"Date ","Symbol ","Security Name ","Client Name ","Buy / Sell ","Quantity Traded ","Trade Price / Wght. Avg. Price ","Remarks "
"30-JUL-2024","BAJAJFINSV","Bajaj Finserv Limited","ARYAMAN FAMILY TRUST","SELL","75,000","1,662.00",
"30-JUL-2024","BAJAJFINSV","Bajaj Finserv Limited","BACHHRAJ & CO PRIVATE LIMITED","BUY","2,25,000","1,662.00",
"30-JUL-2024","BAJAJFINSV","Bajaj Finserv Limited","NIRVAAN FAMILY TRUST","SELL","75,000","1,662.00",
"30-JUL-2024","BAJAJFINSV","Bajaj Finserv Limited","SUNAINA KEJRIWAL","SELL","75,000","1,662.00",
"30-JUL-2024","SARDAEN","Sarda Energy & Min Ltd","FORTUNE COURIERS LTD","SELL","15,00,000","279.00",
"30-JUL-2024","SARDAEN","Sarda Energy & Min Ltd","JOHNSON DYE WORKS PRIVATE LTD","BUY","7,50,000","279.00",
"30-JUL-2024","SARDAEN","Sarda Energy & Min Ltd","NEW ERA FABRICS LIMITED","BUY","7,50,000","279.00",
"02-AUG-2024","NETWEB","Netweb Tech India Ltd","CITIGROUP GLOBAL MARKETS MAURITIUS PRIVATE LIMITED - ODI","BUY","4,48,010","2,232.10",
"02-AUG-2024","NETWEB","Netweb Tech India Ltd","DISCOVERY GLOBAL OPPORTUNITY MAURITIUS LIMITED","BUY","1,50,040","2,232.10",
"02-AUG-2024","NETWEB","Netweb Tech India Ltd","ICICI PRUDENTIAL MUTUAL FUND","BUY","10,75,230","2,232.10",
"02-AUG-2024","NETWEB","Netweb Tech India Ltd","INVESCO MUTUAL FUND","BUY","44,810","2,232.10",
"02-AUG-2024","NETWEB","Netweb Tech India Ltd","NAVIN  LODHA","SELL","4,10,959","2,232.10",
"02-AUG-2024","NETWEB","Netweb Tech India Ltd","NIRAJ  LODHA","SELL","4,10,959","2,232.10",
"02-AUG-2024","NETWEB","Netweb Tech India Ltd","SANJAY  LODHA","SELL","8,21,918","2,232.10",
"02-AUG-2024","NETWEB","Netweb Tech India Ltd","SOCIETE GENERALE","BUY","2,73,975","2,232.10",
"02-AUG-2024","NETWEB","Netweb Tech India Ltd","UNION MUTUAL FUND","BUY","62,730","2,232.10",
"02-AUG-2024","NETWEB","Netweb Tech India Ltd","VIVEK  LODHA","SELL","4,10,959","2,232.10",
"05-AUG-2024","JUBLPHARMA","Jubilant Pharmova Ltd","EAST BRIDGE CAPITAL MASTER FUND I LTD","BUY","14,05,000","851.00",
"05-AUG-2024","JUBLPHARMA","Jubilant Pharmova Ltd","EAST BRIDGE CAPITAL MASTER FUND LIMITED","SELL","14,05,000","851.00",
"06-AUG-2024","ZYDUSWELL","Zydus Wellness Limited","QUANT MUTUAL FUND","BUY","17,00,000","2,201.40",
"06-AUG-2024","ZYDUSWELL","Zydus Wellness Limited","THREPSI CARE LLP","SELL","17,00,000","2,201.40",
"07-AUG-2024","ADANIENSOL","Adani Energy Solution Ltd","BNP PARIBAS FINANCIAL MARKETS","BUY","1,23,000","1,113.65",
"07-AUG-2024","ADANIENSOL","Adani Energy Solution Ltd","CITIGROUP GLOBAL MARKETS MAURITIUS PVT LTD","SELL","1,23,000","1,113.65",
"07-AUG-2024","ADFFOODS","ADF Foods Limited","DOVETAIL GLOBAL FUND PCC - MARCELLUS INDIA FUND","BUY","38,45,000","220.00",
"07-AUG-2024","ADFFOODS","ADF Foods Limited","INFINITY HOLDINGS","SELL","38,45,000","220.00",
"07-AUG-2024","ORIENTCER","ORIENT CERATECH LIMITED","ALBULA INVESTMENT FUND LTD","BUY","32,64,273","48.00",
"07-AUG-2024","ORIENTCER","ORIENT CERATECH LIMITED","LTS INVESTMENT FUND LTD","SELL","32,64,273","48.00",
"07-AUG-2024","TRENT","Trent Ltd.","DODONA HOLDINGS LIMITED","SELL","24,500","5,220.00",
"07-AUG-2024","TRENT","Trent Ltd.","SIDDHARTHA YOG","BUY","24,500","5,220.00",
"08-AUG-2024","DCW","DCW Ltd","ALBULA INVESTMENT FUND LTD","BUY","24,64,733","71.35",
"08-AUG-2024","DCW","DCW Ltd","LTS INVESTMENT FUND LTD","SELL","24,64,733","71.35",
"13-AUG-2024","SUNDRMFAST","Sundram Fasteners Ltd","NIPPON INDIA MUTUAL FUND","BUY","10,95,196","1,318.00",
"13-AUG-2024","SUNDRMFAST","Sundram Fasteners Ltd","SBI MUTUAL FUND","BUY","22,00,304","1,318.00",
"13-AUG-2024","SUNDRMFAST","Sundram Fasteners Ltd","TVS SUNDRAM FASTENERS PRIVATE LIMITED","SELL","32,95,500","1,318.00",
"14-AUG-2024","ASHAPURMIN","Ashapura Minechem Ltd","GRIFFIN GROWTH FUND VCC","BUY","34,67,750","340.00",
"14-AUG-2024","ASHAPURMIN","Ashapura Minechem Ltd","LTS INVESTMENT FUND LTD","SELL","34,67,750","340.00",
"19-AUG-2024","ETHOSLTD","Ethos Limited","BANDHAN MUTUAL FUND","BUY","1,10,000","3,346.00",
"19-AUG-2024","ETHOSLTD","Ethos Limited","BANDHAN MUTUAL FUND","BUY","1,60,000","3,346.00",
"19-AUG-2024","ETHOSLTD","Ethos Limited","BANDHAN MUTUAL FUND","BUY","30,000","3,346.00",
"19-AUG-2024","ETHOSLTD","Ethos Limited","MAHEN DISTRIBUTION LIMITED","SELL","1,60,000","3,346.00",
"19-AUG-2024","ETHOSLTD","Ethos Limited","MASTER CAPITAL SERVICES LIMITED","SELL","1,40,000","3,346.00",
"19-AUG-2024","SHRIRAMFIN","Shriram Finance Limited","BOFA SECURITIES EUROPE SA","BUY","2,96,373","2,981.50",
"19-AUG-2024","SHRIRAMFIN","Shriram Finance Limited","MARSHALL WACE INVESTMENT STRATEGIES - EUREKA FUND","SELL","5,92,745","2,981.50",
"19-AUG-2024","SHRIRAMFIN","Shriram Finance Limited","SOCIETE GENERALE","BUY","2,96,372","2,981.50",
"20-AUG-2024","ADFFOODS","ADF Foods Limited","INFINITY HOLDINGS","SELL","44,00,000","227.51",
"20-AUG-2024","ADFFOODS","ADF Foods Limited","INFINITY PORTFOLIO HOLDINGS","BUY","44,00,000","227.51",
"20-AUG-2024","VERTOZ","Vertoz Limited","EBENE GLOBAL OPPORTUNITY FUND","BUY","40,00,000","33.55",
"20-AUG-2024","VERTOZ","Vertoz Limited","MINERVA VENTURES FUND","SELL","40,00,000","33.55",
"21-AUG-2024","KIRIINDUS","Kiri Industries Limited","GRIFFIN GROWTH FUND VCC","BUY","40,98,052","373.85",
"21-AUG-2024","KIRIINDUS","Kiri Industries Limited","LOTUS GLOBAL INVESTMENTS LIMITED","SELL","40,98,052","373.85",
"21-AUG-2024","TRENT","Trent Ltd.","DODONA HOLDINGS LIMITED","SELL","2,46,100","6,790.00",
"21-AUG-2024","TRENT","Trent Ltd.","SIDDHARTHA YOG","BUY","2,46,100","6,790.00",
"22-AUG-2024","ALKEM","Alkem Laboratories Ltd.","BNP PARIBAS ARBITRAGE -NON ODI","BUY","35,000","5,732.15",
"22-AUG-2024","ALKEM","Alkem Laboratories Ltd.","CITIGROUP GLOBAL MARKETS MAURITIUS PRIVATE LIMITED-ODI","BUY","75,000","5,732.15",
"22-AUG-2024","ALKEM","Alkem Laboratories Ltd.","CITIGROUP GLOBAL MARKETS MAURITIUS PRIVATE LTD","BUY","35,000","5,732.15",
"22-AUG-2024","ALKEM","Alkem Laboratories Ltd.","COPTHALL MAURITIUS INVESTMENT LIMITED-NON ODI ACCOUNT","BUY","17,500","5,732.15",
"22-AUG-2024","ALKEM","Alkem Laboratories Ltd.","GOLDMAN SACHS INVESTMENTS MAURITIUS I LIMITED","BUY","35,000","5,732.15",
"22-AUG-2024","ALKEM","Alkem Laboratories Ltd.","ICICI PRUDENTIAL LIFE INSURANCE COMPANY LTD","BUY","1,97,000","5,732.15",
"22-AUG-2024","ALKEM","Alkem Laboratories Ltd.","ITI MUTUAL FUND","BUY","50,000","5,732.15",
"22-AUG-2024","ALKEM","Alkem Laboratories Ltd.","JM FINANCIAL MUTUAL FUND","BUY","17,500","5,732.15",
"22-AUG-2024","ALKEM","Alkem Laboratories Ltd.","KOTAK MAHINDRA MUTUAL FUND","BUY","61,000","5,732.15",
"22-AUG-2024","ALKEM","Alkem Laboratories Ltd.","MORGAN STANLEY ASIA SINGAPORE PTE","BUY","35,000","5,732.15",
"22-AUG-2024","ALKEM","Alkem Laboratories Ltd.","MORGAN STANLEY ASIA SINGAPORE PTE-ODI","BUY","98,000","5,732.15",
"22-AUG-2024","ALKEM","Alkem Laboratories Ltd.","RELIANCE NIPPON LIFE INSURANCE COMPANY LIMITED","BUY","61,000","5,732.15",
"22-AUG-2024","ALKEM","Alkem Laboratories Ltd.","SAMPRADA&NANHAMATI SINGH FAMILY TRUST","SELL","8,50,000","5,732.15",
"22-AUG-2024","ALKEM","Alkem Laboratories Ltd.","SOCIETE GENERALE","BUY","46,000","5,732.15",
"22-AUG-2024","ALKEM","Alkem Laboratories Ltd.","TATA MUTUAL FUND","BUY","87,000","5,732.15",
"22-AUG-2024","ALMONDZ","Almondz Global Securities","AVONMORE CAPITAL & MANAGEMENT SERVICES LIMITED","SELL","58,53,802","31.07",
"22-AUG-2024","ALMONDZ","Almondz Global Securities","SANTHANA RAJAGOPALAN NANDAKUMAR","BUY","58,53,802","31.07",
"22-AUG-2024","ERIS","Eris Lifesciences Limited","EMERALD INVESTMENTS LIMITED","SELL","98,86,882","1,201.00",
"22-AUG-2024","ERIS","Eris Lifesciences Limited","INFINITY PARTNERS","BUY","98,86,882","1,201.00",
"22-AUG-2024","KALYANKJIL","Kalyan Jewellers Ind Ltd","AEMV","BUY","13,656","539.10",
"22-AUG-2024","KALYANKJIL","Kalyan Jewellers Ind Ltd","AVAW","BUY","68,441","539.10",
"22-AUG-2024","KALYANKJIL","Kalyan Jewellers Ind Ltd","AVS-MF","BUY","26,817","539.10",
"22-AUG-2024","KALYANKJIL","Kalyan Jewellers Ind Ltd","CHALLENGE FUNDS CHALLENGE PACIFIC EQUITY FUND","BUY","66,987","539.10",
"22-AUG-2024","KALYANKJIL","Kalyan Jewellers Ind Ltd","CITIGROUP GLOBAL MARKETS MAURITIUS PRIVATE LIMITED","BUY","10,20,219","539.10",
"22-AUG-2024","KALYANKJIL","Kalyan Jewellers Ind Ltd","DAIWA HOUSE INDUSTRY PENSION FUND","BUY","7,227","539.10",
"22-AUG-2024","KALYANKJIL","Kalyan Jewellers Ind Ltd","EMPLOYEES PROVIDENT FUND","BUY","12,45,001","539.10",
"22-AUG-2024","KALYANKJIL","Kalyan Jewellers Ind Ltd","FIDELITY FUNDS - SUSTAINABLE ASIA EQUITY FUND","BUY","21,21,519","539.10",
"22-AUG-2024","KALYANKJIL","Kalyan Jewellers Ind Ltd","FIDELITY FUNDS - SUSTAINABLE ASIA EQUITY II POOL","BUY","7,43,588","539.10",
"22-AUG-2024","KALYANKJIL","Kalyan Jewellers Ind Ltd","FIDELITY INVESTMENT FUNDS - FIDELITY SUSTAINABLE ASIA EQUITY FUND","BUY","66,245","539.10",
"22-AUG-2024","KALYANKJIL","Kalyan Jewellers Ind Ltd","GOVERNMENT OF SINGAPORE","BUY","72,51,796","539.10",
"22-AUG-2024","KALYANKJIL","Kalyan Jewellers Ind Ltd","HIGHDELL INVESTMENT LIMITED","SELL","3,66,16,583","539.10",
"22-AUG-2024","KALYANKJIL","Kalyan Jewellers Ind Ltd","HIGHDELL INVESTMENT LTD","SELL","1,13,23,649","539.10",
"22-AUG-2024","KALYANKJIL","Kalyan Jewellers Ind Ltd","HIGHDELL INVESTMENT LTD","SELL","1,85,49,434","539.10",
"22-AUG-2024","KALYANKJIL","Kalyan Jewellers Ind Ltd","HSBC MUTUAL FUND","BUY","20,40,438","539.10",
"22-AUG-2024","KALYANKJIL","Kalyan Jewellers Ind Ltd","INVESCO MUTUAL FUND A/C INVESCO TAX PLAN","BUY","18,63,437","539.10",
"22-AUG-2024","KALYANKJIL","Kalyan Jewellers Ind Ltd","MONETARY AUTHORITY OF SINGAPORE","BUY","12,62,394","539.10",
"22-AUG-2024","KALYANKJIL","Kalyan Jewellers Ind Ltd","MOTILAL OSWAL MUTUAL FUND","BUY","92,74,717","539.10",
"22-AUG-2024","KALYANKJIL","Kalyan Jewellers Ind Ltd","NOMURA FUNDS IRELAND PLC NOMURA FUNDS IRELAND INDIA EQUITY FUND","BUY","70,06,202","539.10",
"22-AUG-2024","KALYANKJIL","Kalyan Jewellers Ind Ltd","NOMURA FUNDS IRELAND PLC-ASIA EX JAPAN HIGH CONVICTION FUND","BUY","13,94,825","539.10",
"22-AUG-2024","KALYANKJIL","Kalyan Jewellers Ind Ltd","NOMURA INDIA INVESTMENT FUND MOTHER FUND","BUY","1,14,02,427","539.10",
"22-AUG-2024","KALYANKJIL","Kalyan Jewellers Ind Ltd","SUNDARAM MUTUAL FUND","BUY","12,98,460","539.10",
"22-AUG-2024","KALYANKJIL","Kalyan Jewellers Ind Ltd","TCSBL AS TRUSTE FOR GLOBAL NEW GENERATION STOCK FUND","BUY","74,19,774","539.10",
"22-AUG-2024","KALYANKJIL","Kalyan Jewellers Ind Ltd","THE MASTER TR BK OF JPN LIMITED AS TRSTEE OF FIDELITY ASIA EQTY MOTHER FD","BUY","62,318","539.10",
"22-AUG-2024","KALYANKJIL","Kalyan Jewellers Ind Ltd","TINIESA","BUY","13,478","539.10",
"22-AUG-2024","KALYANKJIL","Kalyan Jewellers Ind Ltd","TNTBC AS THE TRUSTEE OF NOMURA INDIA STOCK MOTHER FUND","BUY","8,29,962","539.10",
"22-AUG-2024","KALYANKJIL","Kalyan Jewellers Ind Ltd","UNIVERSAL INVESTMENT GESELLSCHAFT MBH FOR UI-ZW-FONDS","BUY","1,52,117","539.10",
"22-AUG-2024","KALYANKJIL","Kalyan Jewellers Ind Ltd","UNIVERSAL-INVESTMENT-GESELLSCHAFT MBH FOR UI-BA-FONDS","BUY","5,62,904","539.10",
"22-AUG-2024","NIITLTD","NIIT Limited","HORNBILL ORCHID INDIA FUND","SELL","35,38,051","118.00",
"22-AUG-2024","NIITLTD","NIIT Limited","PAWAR FAMILY TRUST","BUY","17,69,026","118.00",
"22-AUG-2024","NIITLTD","NIIT Limited","THADANI FAMILY TRUST","BUY","17,69,025","118.00",
"23-AUG-2024","AMBUJACEM","Ambuja Cements Ltd","AURIGIN MASTER FUND LIMITED","BUY","1,61,000","625.55",
"23-AUG-2024","AMBUJACEM","Ambuja Cements Ltd","AXIS MUTUAL FUND","BUY","12,70,000","625.50",
"23-AUG-2024","AMBUJACEM","Ambuja Cements Ltd","BARODA BNP PARIBAS MUTUAL FUND","BUY","9,30,000","625.50",
"23-AUG-2024","AMBUJACEM","Ambuja Cements Ltd","CANARA HSBC LIFE INSURANCE COMPANY LIMITED","BUY","5,30,000","625.50",
"23-AUG-2024","AMBUJACEM","Ambuja Cements Ltd","GHISALLO MASTER FUND LP","BUY","1,61,000","625.55",
"23-AUG-2024","AMBUJACEM","Ambuja Cements Ltd","GQG PARTNERS EMERGING MARKETS EQUITY FUND","BUY","2,68,40,000","625.50",
"23-AUG-2024","AMBUJACEM","Ambuja Cements Ltd","HOLDERIND INVESTMENTS LIMITED","SELL","6,79,56,000","625.50",
"23-AUG-2024","AMBUJACEM","Ambuja Cements Ltd","ICICI PRUDENTIAL LIFE INSURANCE COMPANY LIMITED","BUY","1,60,000","625.50",
"23-AUG-2024","AMBUJACEM","Ambuja Cements Ltd","ICICI PRUDENTIAL MUTUAL FUND","BUY","31,90,000","625.50",
"23-AUG-2024","AMBUJACEM","Ambuja Cements Ltd","INVESCO MUTUAL FUND","BUY","27,90,000","625.50",
"23-AUG-2024","AMBUJACEM","Ambuja Cements Ltd","KADENSA MASTER FUND","BUY","1,61,000","625.50",
"23-AUG-2024","AMBUJACEM","Ambuja Cements Ltd","KIFS FINSTOCK LIMITED","BUY","9,61,000","625.50",
"23-AUG-2024","AMBUJACEM","Ambuja Cements Ltd","KOTAK MAHINDRA LIFE INSURANCE COMPANY LIMITED","BUY","9,30,000","625.50",
"23-AUG-2024","AMBUJACEM","Ambuja Cements Ltd","LMR MULTI-STRATEGY MASTER FUND LIMITED","BUY","1,61,000","625.50",
"23-AUG-2024","AMBUJACEM","Ambuja Cements Ltd","MC JAIN INFOSERVICES PRIVATE LIMITED","BUY","1,60,000","625.50",
"23-AUG-2024","AMBUJACEM","Ambuja Cements Ltd","MIRAE ASSET MUTUAL FUND","BUY","40,20,000","625.50",
"23-AUG-2024","AMBUJACEM","Ambuja Cements Ltd","MORGAN STANLEY ASIA SINGAPORE PTE","BUY","38,80,000","625.50",
"23-AUG-2024","AMBUJACEM","Ambuja Cements Ltd","NATIONAL PENSION SYSTEM (NPS) TRUST","BUY","71,90,000","625.50",
"23-AUG-2024","AMBUJACEM","Ambuja Cements Ltd","NATIONAL PENSION SYSTEM (NPS) TRUST","BUY","12,00,000","625.50",
"23-AUG-2024","AMBUJACEM","Ambuja Cements Ltd","NORGES BANK ON ACCOUNT OF THE GOVERNMENT PENSION FUND GLOBAL","BUY","26,60,000","625.50",
"23-AUG-2024","AMBUJACEM","Ambuja Cements Ltd","SAURABH HEMRAJ BORA","BUY","1,61,000","625.50",
"23-AUG-2024","AMBUJACEM","Ambuja Cements Ltd","SBI LIFE INSURANCE COMPANY LIMITED","BUY","79,90,000","625.50",
"23-AUG-2024","AMBUJACEM","Ambuja Cements Ltd","TARA EMERGING ASIA LIQUID FUND","BUY","1,60,000","625.50",
"23-AUG-2024","AMBUJACEM","Ambuja Cements Ltd","TATA MUTUAL FUND","BUY","7,90,000","625.50",
"23-AUG-2024","AMBUJACEM","Ambuja Cements Ltd","VANGUARD EMERGING MARKETS SHARES INDEX FUND","BUY","13,40,000","625.50",
"23-AUG-2024","AMBUJACEM","Ambuja Cements Ltd","VERITION MULTI-STRATEGY MASTER FUND LTD.","BUY","1,60,000","625.50",
"23-AUG-2024","SEAMECLTD","SEAMEC Limited","LEGENDS GLOBAL OPPORTUNITIES (SINGAPORE) PTE. LTD.","BUY","2,79,000","1,500.00",
"23-AUG-2024","SEAMECLTD","SEAMEC Limited","NOMURA SINGAPORE LIMITED","SELL","2,79,000","1,500.00",
"23-AUG-2024","WEL","Wonder Electricals Ltd","UNICO GLOBAL OPPORTUNITIES FUND LIMITED","BUY","5,00,000","1,465.00",
"23-AUG-2024","WEL","Wonder Electricals Ltd","VESPERA FUND LIMITED","SELL","5,00,000","1,465.00",
"26-AUG-2024","ADANIPOWER","Adani Power Limited","CITIGROUP GLOBAL MARKETS MAURITIUS PRIVATE LIMITED","SELL","8,38,000","662.50",
"26-AUG-2024","ADANIPOWER","Adani Power Limited","CITIGROUP GLOBAL MARKETS SINGAPORE PTE LIMITED","BUY","8,38,000","662.50",
"26-AUG-2024","AUBANK","AU Small Finance Bank Ltd","BOFA SECURITIES EUROPE SA","BUY","79,000","630.00",
"26-AUG-2024","AUBANK","AU Small Finance Bank Ltd","BOFA SECURITIES EUROPE SA","BUY","80,003","630.00",
"26-AUG-2024","AUBANK","AU Small Finance Bank Ltd","CITIGROUP GLOBAL MARKETS MAURITIUS PVT LTD","BUY","5,30,002","630.00",
"26-AUG-2024","AUBANK","AU Small Finance Bank Ltd","DSP MUTUAL FUND","BUY","1,03,17,460","630.00",
"26-AUG-2024","AUBANK","AU Small Finance Bank Ltd","FINCARE BUSINESS SERVICES LIMITED","SELL","1,27,56,118","630.00",
"26-AUG-2024","AUBANK","AU Small Finance Bank Ltd","MORGAN STANLEY ASIA SINGAPORE PTE","BUY","10,60,001","630.00",
"26-AUG-2024","AUBANK","AU Small Finance Bank Ltd","SOCIETE GENERALE","BUY","6,89,652","630.00",
"26-AUG-2024","CGPOWER","CG Power & Ind. Sol. Ltd.","CITIGROUP GLOBAL MARKETS MAURITIUS PRIVATE LIMITED","SELL","7,03,000","738.00",
"26-AUG-2024","CGPOWER","CG Power & Ind. Sol. Ltd.","CITIGROUP GLOBAL MARKETS SINGAPORE PTE LIMITED","BUY","7,03,000","738.00",
"26-AUG-2024","SEAMECLTD","SEAMEC Limited","LEGENDS GLOBAL OPPORTUNITIES (SINGAPORE) PTE. LTD.","BUY","1,90,000","1,525.00",
"26-AUG-2024","SEAMECLTD","SEAMEC Limited","NOMURA SINGAPORE LIMITED","SELL","1,90,000","1,525.00",
"26-AUG-2024","VBL","Varun Beverages Limited","CITIGROUP GLOBAL MARKETS MAURITIUS PRIVATE LIMITED","SELL","5,07,000","1,578.50",
"26-AUG-2024","VBL","Varun Beverages Limited","CITIGROUP GLOBAL MARKETS SINGAPORE PTE LIMITED","BUY","5,07,000","1,578.50",
"26-AUG-2024","WEL","Wonder Electricals Ltd","UNICO GLOBAL OPPORTUNITIES FUND LIMITED","BUY","5,00,000","1,375.00",
"26-AUG-2024","WEL","Wonder Electricals Ltd","VESPERA FUND LIMITED","SELL","5,00,000","1,375.00",
"27-AUG-2024","BAJAJFINSV","Bajaj Finserv Limited","ARYAMAN FAMILY TRUST","SELL","75,000","1,713.00",
"27-AUG-2024","BAJAJFINSV","Bajaj Finserv Limited","BACHHRAJ & CO PRIVATE LIMITED","BUY","2,25,000","1,713.00",
"27-AUG-2024","BAJAJFINSV","Bajaj Finserv Limited","NIRVAAN FAMILY TRUST","SELL","75,000","1,713.00",
"27-AUG-2024","BAJAJFINSV","Bajaj Finserv Limited","SUNAINA KEJRIWAL","SELL","75,000","1,713.00",
"27-AUG-2024","TRENT","Trent Ltd.","DODONA HOLDINGS LIMITED","SELL","6,78,200","6,925.00",
"27-AUG-2024","TRENT","Trent Ltd.","SIDDHARTHA YOG","BUY","6,78,200","6,925.00",
"28-AUG-2024","ADANIGREEN","Adani Green Energy Ltd","CITIGROUP GLOBAL MARKETS MAURITIUS PRIVATE LIMITED","SELL","3,30,000","1,855.00",
"28-AUG-2024","ADANIGREEN","Adani Green Energy Ltd","CITIGROUP GLOBAL MARKETS SINGAPORE PTE LIMITED","BUY","3,30,000","1,855.00",
"28-AUG-2024","ADFFOODS","ADF Foods Limited","INFINITY HOLDINGS","SELL","17,55,000","269.24",
"28-AUG-2024","ADFFOODS","ADF Foods Limited","INFINITY PORTFOLIO HOLDINGS","BUY","17,55,000","269.24",
"28-AUG-2024","DMART","Avenue Supermarts Limited","CITIGROUP GLOBAL MARKETS MAURITIUS PRIVATE LIMITED","SELL","1,63,000","4,937.00",
"28-AUG-2024","DMART","Avenue Supermarts Limited","CITIGROUP GLOBAL MARKETS SINGAPORE PTE LIMITED","BUY","1,63,000","4,937.00",
"28-AUG-2024","GMMPFAUDLR","GMM Pfaudler Limited","ATREIDES INVESTMENTS B.V.","SELL","4,12,194","1,352.00",
"28-AUG-2024","GMMPFAUDLR","GMM Pfaudler Limited","GERANIUM INVESTMENTS LIMITED","SELL","37,09,766","1,352.00",
"28-AUG-2024","GMMPFAUDLR","GMM Pfaudler Limited","INFINITY PARTNERS","BUY","41,21,960","1,352.00",
"28-AUG-2024","HNDFDS","Hindustan Foods Limited","INFINITY HOLDINGS","SELL","2,55,540","570.60",
"28-AUG-2024","HNDFDS","Hindustan Foods Limited","INFINITY PORTFOLIO HOLDINGS","BUY","2,55,540","570.60",
"28-AUG-2024","KIMS","Krishna Inst of Med Sci L","EMERALD INVESTMENTS LIMITED","SELL","15,70,000","2,497.00",
"28-AUG-2024","KIMS","Krishna Inst of Med Sci L","INFINITY PARTNERS","BUY","15,70,000","2,497.00",
"28-AUG-2024","MAXHEALTH","Max Healthcare Ins Ltd","CITIGROUP GLOBAL MARKETS MAURITIUS PRIVATE LIMITED","SELL","6,69,000","862.00",
"28-AUG-2024","MAXHEALTH","Max Healthcare Ins Ltd","CITIGROUP GLOBAL MARKETS SINGAPORE PTE LIMITED","BUY","6,69,000","862.00",
"29-AUG-2024","JLHL","Jupiter Life Line Hosp L","BRINDHA RAGHAVAN","SELL","1,00,000","1,310.00",
"29-AUG-2024","JLHL","Jupiter Life Line Hosp L","RAGHAVAN  VADAPATRA SAYEE","SELL","1,00,000","1,310.00",
"29-AUG-2024","JLHL","Jupiter Life Line Hosp L","THINK INDIA OPPORTUNITIES MASTER FUND LP","BUY","2,00,000","1,310.00",
"29-AUG-2024","WELSPUNLIV","Welspun Living Limited","ADITYA BIRLA SUN LIFE MUTUAL FUND","BUY","19,29,943","205.21",
"29-AUG-2024","WELSPUNLIV","Welspun Living Limited","AUTHUM INVESTMENT & INFRASTRUCTURE LIMITED","BUY","55,93,052","205.21",
"29-AUG-2024","WELSPUNLIV","Welspun Living Limited","COPTHALL MAURITIUS INVESTMENT LIMITED","BUY","1,09,12,547","205.21",
"29-AUG-2024","WELSPUNLIV","Welspun Living Limited","GHISALLO MASTER FUND LP","BUY","9,74,706","205.21",
"29-AUG-2024","WELSPUNLIV","Welspun Living Limited","INDUS INDIA FUND MAURITIUS LIMITED","BUY","5,11,720","205.21",
"29-AUG-2024","WELSPUNLIV","Welspun Living Limited","NORGES BANK ON ACCOUNT OF THE GOVERNMENT PENSION FUND GLOBAL","BUY","20,46,081","205.21",
"29-AUG-2024","WELSPUNLIV","Welspun Living Limited","SAHASTRAA ADVISORS PRIVATE LIMITED","BUY","35,00,000","205.21",
"29-AUG-2024","WELSPUNLIV","Welspun Living Limited","SBI LIFE INSURANCE COMPANY LTD","BUY","97,47,063","205.21",
"29-AUG-2024","WELSPUNLIV","Welspun Living Limited","TARA EMERGING ASIA LIQUID FUND","BUY","5,16,594","205.21",
"29-AUG-2024","WELSPUNLIV","Welspun Living Limited","TRADE CORNER","BUY","8,50,000","205.21",
"29-AUG-2024","WELSPUNLIV","Welspun Living Limited","WELSPUN GROUP MASTER TRUST","SELL","3,80,81,706","205.21",
"29-AUG-2024","WELSPUNLIV","Welspun Living Limited","WINRO COMMERCIAL INDIA LIMITED","BUY","15,00,000","205.21",
"02-SEP-2024","HDFCBANK","HDFC Bank Ltd.","BUREAU OF LABOR FUNDS - LABOR PENSION FUND","BUY","68,547","1,636.90",
"02-SEP-2024","HDFCBANK","HDFC Bank Ltd.","COPTHALL MAURITIUS INVESTMENT LIMITED","SELL","10,20,085","1,636.90",
"02-SEP-2024","HDFCBANK","HDFC Bank Ltd.","HOSPITAL AUTHORITY PROVIDENT FUND SCHEME","BUY","10,550","1,636.90",
"02-SEP-2024","HDFCBANK","HDFC Bank Ltd.","SSGA SPDR ETFS EUROPE I PLC SPDR MSCI EM ASIA UCITS ETF","BUY","40,000","1,636.90",
"02-SEP-2024","HDFCBANK","HDFC Bank Ltd.","SSGA SPDR ETFS EUROPE I PLC SPDR MSCI EMERGING MARKETS UCITS ETF","BUY","20,000","1,636.90",
"02-SEP-2024","HDFCBANK","HDFC Bank Ltd.","STATE ST GL ADV LUXEMBOURG SICV ST STR GLO EM MKTS IND EQ FD","BUY","28,000","1,636.90",
"02-SEP-2024","HDFCBANK","HDFC Bank Ltd.","STATE STREET ICAV - SS EM MRKTS ESG SCRD INX EQ FND","BUY","7,538","1,636.90",
"02-SEP-2024","HDFCBANK","HDFC Bank Ltd.","THE MTBJ LTD AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","5,28,644","1,636.90",
"02-SEP-2024","HDFCBANK","HDFC Bank Ltd.","THE MTBJ LTD. AS TRST FOR GOVERNMNT PENSION INVSTMNT FUND MUTB400045794","BUY","3,16,806","1,636.90",
"02-SEP-2024","TRENT","Trent Ltd.","DODONA HOLDINGS LIMITED","SELL","10,09,200","7,115.00",
"02-SEP-2024","TRENT","Trent Ltd.","SIDDHARTHA YOG","BUY","10,09,200","7,115.00",
"03-SEP-2024","CYIENTDLM","Cyient DLM Limited","CITIGROUP GLOBAL MARKETS MAURITIUS PVT LTD","BUY","2,59,753","732.35",
